0,2.0699170993958202,5.231691515020283,9.7379166163686399
2.0699170993958202,0,2.2583205186323103,5.2316915150202652
5.231691515020283,2.2583205186323103,0,2.0699170993958176
9.7379166163686399,5.2316915150202652,2.0699170993958176,0
