case_id,benchmark_id,family,mode,coeff,maxdim,threshold_label,library,dimension,interval_index,birth,death,birth_hex,death_hex
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,13,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,14,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,15,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,16,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,17,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,18,1.4140625,1.4140625,0x1.6a00000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,19,1.4140625,1.4140625,0x1.6a00000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,20,1.4140625,1.4140625,0x1.6a00000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,21,1.4140625,1.4140625,0x1.6a00000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,22,1.4140625,1.4140625,0x1.6a00000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,23,1.4140625,1.4140625,0x1.6a00000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,24,1.4140625,1.4140625,0x1.6a00000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,25,1.4140625,1.4140625,0x1.6a00000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,26,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,1,27,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,0,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,1,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,2,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,3,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,4,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,5,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,6,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,7,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,8,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,9,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,10,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,11,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,12,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,13,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,14,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,15,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,16,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,17,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,18,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,19,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,20,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,21,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,22,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,23,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,24,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,25,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,26,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,27,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,28,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,29,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,30,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,31,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,32,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,33,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,34,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,35,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,36,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,37,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,38,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,39,2.236328125,2.236328125,0x1.1e40000000000p+1,0x1.1e40000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,40,1.4140625,1.4140625,0x1.6a00000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,41,1.4140625,1.4140625,0x1.6a00000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,42,1.4140625,1.4140625,0x1.6a00000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,43,1.4140625,1.4140625,0x1.6a00000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,44,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,45,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,46,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,47,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,48,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,49,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,50,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,51,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,52,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,53,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,54,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,gudhi,2,55,2.828125,2.828125,0x1.6a00000000000p+1,0x1.6a00000000000p+1
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,0,0,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,0,1,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,0,2,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,0,3,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,0,4,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,0,5,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,0,6,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,0,7,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,0,8,0.0,inf,0x0.0p+0,inf
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,1,0,1.0,1.4140625,0x1.0000000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,1,1,1.0,1.4140625,0x1.0000000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,1,2,1.0,1.4140625,0x1.0000000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,ripser,1,3,1.0,1.4140625,0x1.0000000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,0,0,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,0,1,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,0,2,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,0,3,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,0,4,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,0,5,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,0,6,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,0,7,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,0,8,0.0,inf,0x0.0p+0,inf
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,1,0,1.0,1.4140625,0x1.0000000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,1,1,1.0,1.4140625,0x1.0000000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,1,2,1.0,1.4140625,0x1.0000000000000p+0,0x1.6a00000000000p+0
square_patch_3x3__quantized__p2__h2__full,square_patch_3x3__quantized,B,quantized,2,2,full,dionysus,1,3,1.0,1.4140625,0x1.0000000000000p+0,0x1.6a00000000000p+0
