case_id,benchmark_id,family,mode,coeff,maxdim,threshold_label,library,dimension,interval_index,birth,death,birth_hex,death_hex
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,gudhi,1,4,1.1276651550305368,1.1276651550305368,0x1.20aea9e1b1e6ap+0,0x1.20aea9e1b1e6ap+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,gudhi,1,5,1.1276651550305372,1.1276651550305372,0x1.20aea9e1b1e6cp+0,0x1.20aea9e1b1e6cp+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,gudhi,1,6,1.1276651550305372,1.1276651550305372,0x1.20aea9e1b1e6cp+0,0x1.20aea9e1b1e6cp+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,gudhi,1,7,1.1306632912511374,1.1306632912511374,0x1.21732642b61b9p+0,0x1.21732642b61b9p+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,gudhi,1,8,1.1306632912511378,1.1306632912511378,0x1.21732642b61bbp+0,0x1.21732642b61bbp+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,gudhi,1,9,1.130663291251138,1.130663291251138,0x1.21732642b61bcp+0,0x1.21732642b61bcp+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,ripser,0,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,ripser,0,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,ripser,0,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,ripser,0,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,ripser,0,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,ripser,0,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,ripser,1,0,1.1122492551803589,1.1276651620864868,0x1.1cbc5e0000000p+0,0x1.20aeaa0000000p+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,dionysus,0,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,dionysus,0,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,dionysus,0,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,dionysus,0,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,dionysus,0,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,dionysus,0,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p2__h1__full,tfim_pbc_n6_g0p50__floating,A,floating,2,1,full,dionysus,1,0,1.1122492551803589,1.1276651620864868,0x1.1cbc5e0000000p+0,0x1.20aeaa0000000p+0
