case_id,benchmark_id,family,mode,coeff,maxdim,threshold_label,library,dimension,interval_index,birth,death,birth_hex,death_hex
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,gudhi,1,23,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,gudhi,1,24,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,gudhi,1,25,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,gudhi,1,26,0.9999999999999999,1.0,0x1.fffffffffffffp-1,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,gudhi,1,27,0.9999999999999999,1.0,0x1.fffffffffffffp-1,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,ripser,0,0,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,ripser,0,1,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,ripser,0,2,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,ripser,0,3,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,ripser,0,4,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,ripser,0,5,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,ripser,0,6,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,ripser,0,7,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,ripser,0,8,0.0,inf,0x0.0p+0,inf
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,dionysus,0,0,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,dionysus,0,1,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,dionysus,0,2,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,dionysus,0,3,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,dionysus,0,4,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,dionysus,0,5,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,dionysus,0,6,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,dionysus,0,7,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h1__full,triangular_patch_3x3__floating,B,floating,2,1,full,dionysus,0,8,0.0,inf,0x0.0p+0,inf
