0,1.857421875,2.498046875,2.7099609375,2.498046875,1.857421875
1.857421875,0,1.857421875,2.498046875,2.7099609375,2.498046875
2.498046875,1.857421875,0,1.857421875,2.498046875,2.7099609375
2.7099609375,2.498046875,1.857421875,0,1.857421875,2.498046875
2.498046875,2.7099609375,2.498046875,1.857421875,0,1.857421875
1.857421875,2.498046875,2.7099609375,2.498046875,1.857421875,0
