0,1.7308043394454862,2.0553334879376455,1.7308043394454866
1.7308043394454862,0,1.7308043394454913,2.0553334879376433
2.0553334879376455,1.7308043394454913,0,1.7308043394454926
1.7308043394454866,2.0553334879376433,1.7308043394454926,0
